utterance,speaker,word_index,word,human_stress,human_correct,ctc_viterbi_primary_probability,ctc_viterbi_canonical_location_correct,ctc_viterbi_stress_latency_ms,mfa_primary_probability,mfa_canonical_location_correct,mfa_stress_latency_ms
091180064,9118,2,EVER,10.0,1,0.7272,1,45.294041017768905,0.7264,1,41.120874986518174
091180075,9118,9,REMAIN,10.0,1,0.5683,1,42.15604197815992,0.6793,1,41.329333995236084
091180078,9118,0,BECAUSE,10.0,1,0.2724,0,41.746667004190385,0.2947,0,41.68670799117535
091180078,9118,3,YOUR,10.0,1,1.0,1,29.819834016961977,1.0,1,31.716167024569586
091180078,9118,4,BODY,10.0,1,0.7288,1,48.355249979067594,0.7286,1,48.303624993423
091180078,9118,5,ACTING,10.0,1,0.609,1,45.23950000293553,0.6816,1,41.4577079936862
091180088,9118,9,POSSIBLE,10.0,1,0.4644,1,65.26783399749547,0.3195,0,55.40554202161729
091180091,9118,2,GENTLEMAN,10.0,1,0.4235,1,75.80249998136424,0.4082,1,76.6659590008203
091180091,9118,5,BUSINESS,10.0,1,0.7301,1,40.9850410069339,0.7302,1,40.82883399678394
091180101,9118,4,YOUR,10.0,1,1.0,1,29.869250021874905,1.0,1,29.908416996477172
091180133,9118,0,HERE,10.0,1,1.0,1,45.43054199893959,1.0,1,31.434290984179825
091180133,9118,3,INSTANCE,5.0,0,0.6322,1,40.94266699394211,0.6955,1,41.18533298606053
091180133,9118,6,FEELING,10.0,1,0.6925,1,40.25737498886883,0.721,1,41.79887499776669
091180151,9118,3,CHICKENS,10.0,1,0.711,1,46.92804199294187,0.6682,1,46.085291978670284
091180157,9118,2,ONLY,10.0,1,0.7301,1,43.37708299863152,0.7299,1,43.69249998126179
091180157,9118,4,RETURN,10.0,1,0.2777,0,40.036499995039776,0.273,0,49.31437500636093
091180157,9118,6,AFTER,10.0,1,0.7286,1,41.51916698901914,0.7273,1,43.615167000098154
091180161,9118,0,NOTHING,10.0,1,0.7191,1,41.305874998215586,0.7149,1,42.87974999169819
091180161,9118,1,REMAINS,10.0,1,0.7291,1,41.053959022974595,0.7297,1,40.766833000816405
091180163,9118,2,ALMOST,10.0,1,0.2755,0,41.17208399111405,0.2788,0,42.90712499641813
095530010,9553,1,SEATED,10.0,1,0.7254,1,46.10383399995044,0.7267,1,45.197792001999915
095530016,9553,1,OTHER,10.0,1,0.7291,1,42.4964579869993,0.7291,1,43.29145801602863
095530028,9553,5,ANOTHER,10.0,1,0.556,1,53.650125017156824,0.5165,1,54.78108298848383
095530041,9553,1,BELONGED,10.0,1,0.313,0,46.38158399029635,0.3517,0,52.18712499481626
095530049,9553,2,DINNER,10.0,1,0.7293,1,43.81720899255015,0.7289,1,46.65904198191129
095530059,9553,2,GREATLY,10.0,1,0.7303,1,42.31679200893268,0.7303,1,47.40379098802805
095530066,9553,4,ALONE,10.0,1,0.7291,1,44.36354199424386,0.7293,1,45.80345799331553
095530066,9553,5,EXPLAIN,10.0,1,0.7293,1,45.17487500561401,0.7296,1,45.14595799264498
095530066,9553,7,PLEASURE,10.0,1,0.7244,1,106.72529198927805,0.7304,1,50.69991698837839
095530082,9553,3,MOMENTS,10.0,1,0.7269,1,41.07229202054441,0.7269,1,43.01191700506024
095530082,9553,7,BEFORE,10.0,1,0.2787,0,44.41187498741783,0.2836,0,41.30241699749604
095530085,9553,2,HOWEVER,10.0,1,0.5654,1,59.18524999287911,0.5734,1,61.61924998741597
095530085,9553,5,FOLLOWING,10.0,1,0.2951,0,55.09137499029748,0.375,0,55.349625006783754
095530116,9553,4,TALKING,10.0,1,0.7265,1,42.36033299821429,0.7277,1,39.99012499116361
095530116,9553,6,HIMSELF,10.0,1,0.2802,0,44.57895801169798,0.3354,0,43.32733401679434
095530129,9553,5,FINGER,10.0,1,0.7301,1,42.18004201538861,0.7301,1,43.71354097384028
095530129,9553,8,FINGER,10.0,1,0.7302,1,41.65637498954311,0.7303,1,43.09787499369122
095530144,9553,2,OVER,10.0,1,0.7296,1,46.19270900730044,0.7298,1,45.91641700244509
095530152,9553,4,ATTENTION,10.0,1,0.5652,1,70.16933299019001,0.5688,1,56.51758299791254
095530154,9553,2,ALMOST,10.0,1,0.2728,0,41.965957992943004,0.2723,0,42.38549998262897
095530161,9553,4,UNDERSTANDING,10.0,1,0.1907,0,64.59191598696634,0.1909,0,65.59083398315124
095550027,9555,0,EVERYTHING,10.0,1,0.5516,1,84.6199169754982,0.3035,0,58.339000010164455
095550027,9555,3,EVENT,10.0,1,0.3462,0,46.636790997581556,0.2821,0,41.658082976937294
095550043,9555,4,BEHIND,10.0,1,0.7209,1,43.91879099421203,0.6978,1,46.68195900740102
095550044,9555,8,OUTSIDE,10.0,1,0.2708,0,45.54391698911786,0.2712,0,45.24441598914564
095550046,9555,6,HOURS,10.0,1,0.6952,1,65.22608301020227,0.7108,1,52.96925001312047
095550053,9555,2,EVER,10.0,1,0.7239,1,63.49391699768603,0.7285,1,58.19670800701715
095550053,9555,7,COLLECTION,10.0,1,0.3528,0,65.88079099310562,0.5061,1,53.636625001672655
095550073,9555,5,PERFECT,10.0,1,0.6979,1,45.860957994591445,0.7205,1,45.60687500634231
095550073,9555,6,AGREEMENT,10.0,1,0.5656,1,62.392374995397404,0.5361,1,49.55266599426977
095550082,9555,3,HIMSELF,10.0,1,0.2711,0,41.41112498473376,0.2716,0,48.97645802702755
095550092,9555,1,ANYTHING,10.0,1,0.2943,0,57.47550001251511,0.5589,1,62.354166992008686
095550092,9555,4,DOWNSTAIRS,10.0,1,0.7288,0,43.029083986766636,0.7212,0,47.25900001358241
095550116,9555,2,ALWAYS,10.0,1,0.3117,0,43.29349999898113,0.3462,0,41.676207998534665
095550143,9555,6,REMAIN,10.0,1,0.4634,0,42.43379199760966,0.7278,1,45.16491599497385
095550143,9555,7,HERE,10.0,1,1.0,1,49.14416701649316,1.0,1,36.4182079792954
095550173,9555,4,EXPECT,10.0,1,0.7159,1,47.95400000875816,0.713,1,43.06020800140686
095550173,9555,6,BEFORE,10.0,1,0.3014,0,47.04425000818446,0.2738,0,41.181790991686285
095550173,9555,7,MORNING,10.0,1,0.7294,1,40.850042016245425,0.7301,1,39.94283400243148
095580008,9558,5,STORY,10.0,1,0.7301,1,44.98854200937785,0.73,1,44.645624991972
095580012,9558,6,HEAR,10.0,1,1.0,1,39.967582997633144,1.0,1,38.99533400544897
095580039,9558,7,UNHAPPY,10.0,1,0.5379,1,75.338417023886,0.4296,1,53.78916600602679
095580045,9558,2,NEVER,10.0,1,0.7273,1,42.034749989397824,0.7262,1,44.772124994779006
095580045,9558,5,ANY,10.0,1,0.7247,1,45.527542009949684,0.7253,1,44.925833004526794
095580045,9558,6,INTEREST,10.0,1,0.2931,0,40.674167015822604,0.3666,0,41.756541992072016
095580045,9558,9,MONEY,10.0,1,0.728,1,66.54791699838825,0.7292,1,42.63062501559034
095580056,9558,6,PARTY,10.0,1,0.7299,1,69.4495839998126,0.7301,1,41.10016601043753
095580071,9558,1,SECOND,10.0,1,0.646,1,42.61945901089348,0.7155,1,41.346333018736914
095580071,9558,3,RATHER,10.0,1,0.7246,1,48.211082990746945,0.725,1,49.32995801209472
095580071,9558,9,LONGER,10.0,1,0.7298,1,67.19070798135363,0.7301,1,46.691958006704226
095580088,9558,3,BEFORE,10.0,1,0.2733,0,44.21937500592321,0.274,0,40.56049999780953
095580097,9558,4,SURE,10.0,1,1.0,1,34.648959001060575,1.0,1,35.45933298300952
095580097,9558,8,GUILTY,10.0,1,0.7258,1,77.58083299268037,0.7296,1,44.15654100012034
095580099,9558,2,OFFERS,10.0,1,0.6078,1,51.42874998273328,0.696,1,48.033666011178866
095580101,9558,3,ASKING,10.0,1,0.6411,1,42.74283300037496,0.5352,1,41.68200001004152
095580101,9558,8,NOTHING,10.0,1,0.7171,1,40.733000001637265,0.7207,1,53.419292002217844
095580116,9558,3,HEAR,10.0,1,1.0,1,46.59058299148455,1.0,1,53.96474999724887
095580128,9558,2,YOUR,10.0,1,1.0,1,29.969666997203603,1.0,1,30.242125008953735
095580128,9558,3,DUTY,10.0,1,0.7297,1,43.66695799399167,0.7293,1,43.77841600216925
095580157,9558,8,TALENT,10.0,1,0.7078,1,40.82695799297653,0.7227,1,41.81066699675284
095580166,9558,6,ADVERTISEMENT,10.0,1,0.4536,1,68.49558398243971,0.3934,1,63.33558398182504
095580173,9558,1,MESSAGE,10.0,1,0.7194,1,40.576041996246204,0.7177,1,40.67145902081393
096010002,9601,7,AGAIN,10.0,1,0.7064,1,50.075999984983355,0.6524,1,45.233832992380485
096010004,9601,1,OPENED,10.0,1,0.7112,1,42.99679197720252,0.7171,1,43.2759580144193
096010004,9601,4,STARING,10.0,1,0.7153,1,42.284458002541214,0.7294,1,41.89995801425539
096010006,9601,1,WONDER,10.0,1,0.7291,1,66.30670800223015,0.7301,1,45.8761659974698
096010009,9601,4,SILENCE,10.0,1,0.723,1,41.18754100636579,0.7207,1,49.796541017713025
096010009,9601,7,MOMENT,10.0,1,0.7254,1,40.42583401314914,0.7124,1,40.4452090151608
096010010,9601,2,AWAY,10.0,1,0.3753,0,72.61066601495259,0.2746,0,39.62424999917857
096010010,9601,6,SUDDENLY,10.0,1,0.2146,0,71.53474999358878,0.2169,0,65.18966698786244
096010012,9601,3,ENOUGH,10.0,1,0.2887,0,68.04579199524596,0.6983,1,46.186416991986334
096010012,9601,7,ONLY,10.0,1,0.3291,0,62.33429201529361,0.7291,1,42.4866670218762
096010013,9601,3,ABOUT,10.0,1,0.7297,1,51.592458999948576,0.7285,1,44.96904098778032
096010015,9601,8,OVER,10.0,1,0.7286,1,68.92779198824428,0.7295,1,52.373999991687015
096010018,9601,1,OTHER,10.0,1,0.6877,1,78.60612499644049,0.7266,1,53.08958300156519
096010020,9601,0,SOMEWHERE,10.0,1,0.7238,1,41.70879200682975,0.7282,1,44.86420899047516
096010020,9601,7,BETTER,10.0,1,0.7122,1,80.63849998870865,0.7259,1,40.66016600700095
096010021,9601,7,NOTHING,10.0,1,0.7198,1,43.329875014023855,0.5921,1,55.02658398472704
096010023,9601,5,BROTHER,10.0,1,0.7249,1,52.73295799270272,0.7296,1,52.74291700334288
096080005,9608,5,NEVER,10.0,1,0.7239,1,45.06058301194571,0.7245,1,43.45200001262128
096080005,9608,7,HERE,10.0,1,1.0,1,52.325791999464855,1.0,1,42.32125001726672
096080006,9608,2,ALREADY,5.0,0,0.4361,1,67.78866701642983,0.3597,0,59.60820900509134
096080006,9608,9,NOTHING,10.0,1,0.7092,1,46.3293339998927,0.7147,1,41.533167008310556
096080007,9608,4,CONFUSION,10.0,1,0.2969,0,87.72745900205337,0.2557,0,96.81575000286102
096080010,9608,4,OVER,5.0,0,0.7285,1,62.19162498018704,0.7133,1,49.55041699577123
096080012,9608,5,ANOTHER,5.0,0,0.2359,0,81.74045899068005,0.5485,1,42.2330419823993
096080013,9608,9,YOURSELF,5.0,0,0.2786,0,42.077334015630186,0.2837,0,42.024207999929786
096080014,9608,2,SOMETHING,5.0,0,0.709,1,51.373958005569875,0.7291,1,57.61658400297165
096080015,9608,7,EVER,5.0,0,0.5339,1,85.68437499343418,0.727,1,44.96679099975154
096080018,9608,4,AGAIN,10.0,1,0.3831,0,54.44495799019933,0.7115,1,31.82574998936616
096080018,9608,5,ABOUT,10.0,1,0.7298,1,50.38658398552798,0.7285,1,39.909791987156495
096080021,9608,3,AFTER,10.0,1,0.5911,1,65.68037500255741,0.7278,1,43.11616701306775
096080023,9608,1,SUPPOSE,5.0,0,0.3602,0,44.03812499367632,0.5936,1,44.806749996496364
096080023,9608,4,BETTER,10.0,1,0.7284,1,49.62887498550117,0.7267,1,52.167249988997355
096080024,9608,1,OTHER,10.0,1,0.6367,1,61.28658298985101,0.7285,1,47.9954160109628
096080024,9608,5,RESTAURANT,5.0,0,0.6931,1,41.47204200853594,0.4085,0,59.671708004316315
096080024,9608,7,LOOKING,10.0,1,0.7213,1,41.31425000377931,0.7242,1,45.345416001509875
096080025,9608,1,WATCHES,10.0,1,0.7274,1,46.02258402155712,0.7187,1,57.7559579978697
096080026,9608,8,FATHER,10.0,1,0.7038,1,71.4826249750331,0.7261,1,54.41675000474788
096080027,9608,9,BEHIND,5.0,0,0.7261,1,42.96037502354011,0.7219,1,51.91654202644713
096100003,9610,0,ACTUALLY,10.0,1,0.1971,0,99.92549999151379,0.2279,0,82.13941700523719
096100003,9610,3,SOMETHING,5.0,0,0.7295,1,41.428875003475696,0.7299,1,47.001333005027846
096100005,9610,4,AGAIN,10.0,1,0.4324,0,53.275124984793365,0.6405,1,45.00962499878369
096100006,9610,5,BETTER,5.0,0,0.7281,1,45.436790998792276,0.7202,1,39.764415996614844
096100006,9610,6,IDEA,10.0,1,0.5651,1,79.71850002650172,0.2843,0,115.05949997808784
096100010,9610,2,NEVER,5.0,0,0.7249,1,45.701750001171604,0.725,1,48.659374995622784
096100010,9610,6,ABOUT,10.0,1,0.6882,1,55.98249999457039,0.7285,1,29.621124995173886
096100012,9610,7,BEHIND,10.0,1,0.7261,1,44.8968329874333,0.4614,0,41.937333007808775
096100015,9610,4,AWAY,10.0,1,0.5252,1,58.728709002025425,0.7258,1,30.405999976210296
096100016,9610,1,ACTUALLY,5.0,0,0.2765,0,85.77787500689737,0.2134,0,68.63833399256691
096100017,9610,2,NOTHING,10.0,1,0.6959,1,44.96741699404083,0.7009,1,52.72150001837872
096100019,9610,5,VERY,10.0,1,0.7271,1,55.17591701936908,0.4743,0,55.539082997711375
096100020,9610,4,SURE,10.0,1,1.0,1,38.00045797834173,1.0,1,38.54204199160449
096120001,9612,6,MOMENT,10.0,1,0.7276,1,39.475625002523884,0.635,1,57.532584003638476
096120002,9612,5,MYSELF,10.0,1,0.2805,0,42.170792003162205,0.2866,0,41.95958297350444
096120003,9612,4,WINNING,10.0,1,0.721,1,39.55149999819696,0.7147,1,45.88429199066013
096120004,9612,2,SOMETHING,10.0,1,0.7295,1,42.1309579978697,0.7252,1,48.25333401095122
096120005,9612,5,NEVER,10.0,1,0.7286,1,42.98658299376257,0.7285,1,46.14683298859745
096120007,9612,2,GOING,10.0,1,0.7292,1,38.55387499788776,0.7301,1,49.194499995792285
096120008,9612,2,OVER,10.0,1,0.7291,1,53.408834006404504,0.7297,1,54.193457996007055
096120009,9612,2,WANTED,10.0,1,0.7111,1,44.16925000259653,0.7201,1,46.29529098747298
096120009,9612,7,VERY,10.0,1,0.7284,1,42.93516598409042,0.7276,1,41.78100000717677
096120009,9612,8,POPULAR,10.0,1,0.5134,1,66.63391698384658,0.2607,0,61.29412501468323
096120011,9612,9,AGO,10.0,1,0.6469,1,66.41408300492913,0.4421,0,47.66333301085979
096120012,9612,5,AWAY,10.0,1,0.5209,1,45.48687499482185,0.4985,0,47.61587499524467
096120012,9612,8,PLATFORM,10.0,1,0.7297,1,44.17475001537241,0.7297,1,57.388249988434836
096120015,9612,8,HERE,10.0,1,1.0,1,48.06154198013246,1.0,1,34.028207999654114
096120018,9612,2,NOTHING,10.0,1,0.6987,1,41.744207992451265,0.7039,1,42.81079099746421
096120018,9612,3,BETTER,10.0,1,0.728,1,51.55770797864534,0.7283,1,47.4416250071954
096170003,9617,2,HERE,10.0,1,1.0,1,40.067417023237795,1.0,1,45.34916701959446
096170006,9617,6,SOMETHING,10.0,1,0.73,1,44.395499979145825,0.7289,1,44.844541989732534
096170008,9617,1,NEVER,10.0,1,0.7288,1,44.07358297612518,0.7285,1,40.75445901253261
096170008,9617,2,HAPPENED,10.0,1,0.6928,1,40.82749999361113,0.6226,1,45.32195799401961
096170008,9617,5,NEVER,10.0,1,0.7283,1,42.58062498411164,0.7284,1,44.88174998550676
096170010,9617,3,OTHER,10.0,1,0.4103,0,69.52433299738914,0.7033,1,30.034499999601394
096170011,9617,5,WANTED,10.0,1,0.725,1,47.15737499645911,0.7294,1,49.62254100246355
096170011,9617,7,HEAR,10.0,1,1.0,1,45.87724999873899,1.0,1,38.974041992332786
096170011,9617,8,ONLY,10.0,1,0.7296,1,55.77095798798837,0.7301,1,41.800832987064496
096170012,9617,2,GOING,10.0,1,0.7295,1,45.973457978107035,0.7301,1,41.57233302248642
096170012,9617,5,NOTHING,10.0,1,0.7216,1,41.990958008682355,0.7221,1,44.49170801672153
096170012,9617,6,ABOUT,10.0,1,0.7229,1,45.23424999206327,0.7263,1,48.806875012815
096170013,9617,4,VERY,10.0,1,0.7287,1,40.185874997405335,0.7289,1,46.64308301289566
096170014,9617,6,AGAIN,10.0,1,0.4923,0,47.16895800083876,0.665,1,55.57050000061281
096170018,9617,2,TALENTED,10.0,1,0.4996,1,55.171042011352256,0.5029,1,50.304540985962376
096170020,9617,2,LOOKING,10.0,1,0.4338,0,43.42283299774863,0.7277,1,40.65354200429283
096170020,9617,3,AWAY,10.0,1,0.714,1,46.32337501971051,0.7092,1,42.09395800717175
096170020,9617,8,FIRE,10.0,1,0.7295,1,59.50549998669885,0.7303,1,47.04754101112485
096170022,9617,2,AFTER,10.0,1,0.7274,1,52.92474999441765,0.7281,1,55.74170799809508
096170022,9617,8,BETTER,10.0,1,0.7182,1,70.13354200171307,0.7293,1,46.0716660018079
096170023,9617,4,BECAUSE,10.0,1,0.3675,0,41.01183300372213,0.2923,0,42.0502079941798
096180001,9618,3,INTIMATE,10.0,1,0.2518,0,65.1095419889316,0.3266,0,70.7516249967739
096180002,9618,2,OVER,10.0,1,0.7294,1,53.026209003292024,0.7287,1,53.58624999644235
096180002,9618,5,MOMENT,10.0,1,0.729,1,40.993957984028384,0.727,1,49.01074999361299
096180005,9618,2,NEVER,10.0,1,0.7212,1,47.022542014019564,0.7272,1,55.968582979403436
096180005,9618,5,BEFORE,10.0,1,0.3059,0,72.18562500202097,0.4074,0,48.39441698277369
096180009,9618,4,BEHIND,10.0,1,0.7247,1,41.53029198641889,0.7301,1,51.45062500378117
096180012,9618,4,SOMETHING,10.0,1,0.7301,1,42.68120799679309,0.6661,1,40.46583300805651
096180013,9618,6,ABOUT,10.0,1,0.7075,1,54.54549999558367,0.7288,1,32.02254098141566
096180014,9618,1,ALWAYS,10.0,1,0.4959,0,65.28862498817034,0.3286,0,55.03958399640396
096180016,9618,2,VERY,10.0,1,0.7294,1,41.66983300819993,0.7293,1,42.083292006282136
096180018,9618,8,YOUR,10.0,1,1.0,1,31.26512499875389,1.0,1,36.25975002069026
096180019,9618,1,HERE,10.0,1,1.0,1,48.02541600656696,1.0,1,36.78129200125113
096180019,9618,9,CONFESSION,10.0,1,0.3467,0,80.03170898882672,0.335,0,68.66874999832362
096180021,9618,4,LOOKING,10.0,1,0.6867,1,41.8998749810271,0.6849,1,62.48774999403395
096180022,9618,5,HIMSELF,10.0,1,0.2734,0,55.27395798708312,0.272,0,62.19608400715515
096220001,9622,6,ALWAYS,10.0,1,0.6093,1,70.85845799883828,0.4526,0,42.492083011893556
096220003,9622,4,MOMENT,10.0,1,0.7235,1,58.74454099102877,0.7186,1,59.960959013551474
096220005,9622,6,DOING,10.0,1,0.6156,1,59.20558300567791,0.2972,0,60.97470902022906
096220006,9622,2,HAPPENED,10.0,1,0.6959,1,50.03579202457331,0.7125,1,51.080333010759205
096220006,9622,5,BEFORE,10.0,1,0.2844,0,47.08070898777805,0.4764,0,54.391375015256926
096220007,9622,3,GOING,10.0,1,0.7283,1,46.232207998400554,0.73,1,42.27274999720976
096220008,9622,6,ABOUT,10.0,1,0.7143,1,76.87112499843352,0.7285,1,31.933583988575265
096220011,9622,7,AGAIN,10.0,1,0.4205,0,63.06445802329108,0.7172,1,34.95787500287406
096220013,9622,9,SOMETHING,10.0,1,0.7267,1,43.15129201859236,0.7256,1,49.103124998509884
096220014,9622,7,WORKMAN,10.0,1,0.6777,1,43.47108298679814,0.7231,1,48.999916994944215
096220016,9622,8,HIDING,10.0,1,0.7235,1,46.15095799090341,0.7226,1,41.698832996189594
096220017,9622,4,BEHIND,10.0,1,0.3137,0,108.95079199690372,0.3928,0,52.586125006200746
096220018,9622,2,AWAY,10.0,1,0.4531,0,77.63650000561029,0.5699,1,40.47591600101441
096230009,9623,4,INTO,10.0,1,0.5012,1,65.32987501122989,0.6118,1,82.33545898110606
096230010,9623,2,NEVER,10.0,1,0.6867,1,54.11504200310446,0.7238,1,51.30887500126846
096230013,9623,4,GOING,10.0,1,0.7297,1,45.59737499221228,0.7298,1,41.72908398322761
096230013,9623,7,HERE,10.0,1,1.0,1,53.08912499458529,1.0,1,36.13579200464301
096230014,9623,2,NOTHING,10.0,1,0.6612,1,54.54549999558367,0.6846,1,44.58808299386874
096230016,9623,9,OVER,10.0,1,0.7239,1,71.33966698893346,0.7276,1,44.65316698770039
096230017,9623,5,OTHER,10.0,1,0.711,1,59.7997090080753,0.5033,1,76.07999999891035
096230018,9623,9,EVIL,10.0,1,0.5588,1,83.65079201757908,0.2781,0,35.23558302549645
096230020,9623,8,OPENED,10.0,1,0.6182,1,61.706165986834094,0.4907,0,52.238459000363946
096230021,9623,4,IDEA,10.0,1,0.5152,1,100.81087501021102,0.5309,1,45.6584999919869
096260002,9626,2,OVER,10.0,1,0.7218,1,63.22391700814478,0.7284,1,45.49695798777975
096260005,9626,5,ABOUT,5.0,0,0.7279,1,58.0475419992581,0.7298,1,56.71758300741203
096260007,9626,2,GOING,10.0,1,0.7296,1,44.40083398367278,0.7296,1,40.362500003539026
096260008,9626,3,ONLY,10.0,1,0.7279,1,61.92633300088346,0.7283,1,57.04145799973048
096260011,9626,2,NOTHING,5.0,0,0.7171,1,46.34591698413715,0.7267,1,51.11770800431259
096260012,9626,5,ANYTHING,10.0,1,0.4124,1,68.06166699971072,0.4331,1,80.53129201289266
096260014,9626,4,HERE,10.0,1,1.0,1,52.80208299518563,1.0,1,36.7056249815505
096260016,9626,5,DIFFERENT,5.0,0,0.5634,1,44.36883301241323,0.5781,1,43.435708998003975
096260017,9626,3,IDEA,10.0,1,0.571,1,81.29429200198501,0.5702,1,53.619416983565316
096260020,9626,4,EVER,10.0,1,0.7043,1,56.060583010548726,0.7276,1,50.866125005995855
096260022,9626,6,FATHER,10.0,1,0.7078,1,54.20312500791624,0.7168,1,58.13387501984835
096290001,9629,2,GOING,10.0,1,0.7293,1,45.631958986632526,0.7299,1,40.62024998711422
096290005,9629,5,OVER,5.0,0,0.7249,1,77.8019159915857,0.7128,1,67.2569579910487
096290006,9629,6,AGAIN,10.0,1,0.3579,0,55.232708022231236,0.5303,1,45.63991600298323
096290009,9629,3,SURE,10.0,1,1.0,1,32.68766700057313,1.0,1,38.09120898949914
096290009,9629,7,SOMETHING,10.0,1,0.7263,1,45.480541011784226,0.7251,1,46.50045800372027
096290014,9629,8,HAPPENED,10.0,1,0.7105,1,42.21712501021102,0.6995,1,44.76679099025205
096290015,9629,2,LOOKING,10.0,1,0.71,1,44.93683300097473,0.7104,1,44.56199999549426
096290017,9629,5,MOMENT,10.0,1,0.7163,1,39.80562501237728,0.706,1,39.604166988283396
096290018,9629,6,ALWAYS,10.0,1,0.4482,0,62.28291700244881,0.2709,0,39.48695899453014
096290022,9629,6,EVER,10.0,1,0.7188,1,47.07829200197011,0.6675,1,35.32120800809935
096310003,9631,2,SOMETHING,10.0,1,0.7293,1,48.02929199649952,0.7263,1,61.48062497959472
096310004,9631,2,ONLY,10.0,1,0.7298,1,46.70729098143056,0.7297,1,43.8316660001874
096310004,9631,5,MOMENT,10.0,1,0.7255,1,40.38020901498385,0.7276,1,45.98062500008382
096310005,9631,1,WOMAN,10.0,1,0.7285,1,41.03270897758193,0.7249,1,44.732000009389594
096310009,9631,2,BETTER,5.0,0,0.7222,1,37.284291989635676,0.7266,1,40.07450002245605
096310009,9631,6,HERE,10.0,1,1.0,1,47.64670800068416,1.0,1,33.475875010481104
096310011,9631,1,ALWAYS,5.0,0,0.4878,0,46.48037499282509,0.2768,0,36.23679201700725
096310012,9631,5,ABOUT,10.0,1,0.73,1,40.04133300622925,0.7296,1,39.95866701006889
096310014,9631,3,GOING,10.0,1,0.729,1,44.60741698858328,0.7296,1,41.53520899126306
096310017,9631,1,OPENED,10.0,1,0.7159,1,51.43620798480697,0.7089,1,43.51074999431148
096310020,9631,2,NEVER,10.0,1,0.7289,1,46.01325001567602,0.7277,1,43.015250004827976
096330003,9633,6,AWAY,10.0,1,0.5697,1,70.7662079948932,0.7191,1,35.134000005200505
096330007,9633,2,GOING,10.0,1,0.73,1,45.01387500204146,0.7301,1,47.10499997599982
096330009,9633,2,NEVER,10.0,1,0.7096,1,46.84741701930761,0.7244,1,40.103042003465816
096330012,9633,5,OPENED,10.0,1,0.7163,1,44.87970797345042,0.7142,1,45.57508399011567
096330016,9633,2,ALWAYS,10.0,1,0.2897,0,46.96425001020543,0.2714,0,40.98833299940452
096330017,9633,2,ONLY,10.0,1,0.7289,1,58.793375006644055,0.7298,1,42.141832993365824
096330017,9633,4,AFTER,10.0,1,0.7141,1,61.78120800177567,0.7262,1,42.06879102275707
096330019,9633,8,NOTHING,10.0,1,0.6939,1,52.019416994880885,0.6331,1,70.27391600422561
096330020,9633,2,AGAIN,10.0,1,0.4982,0,52.86358398734592,0.6871,1,36.931749986251816
096330023,9633,4,OTHER,10.0,1,0.7288,1,50.063875009072945,0.7279,1,41.47900000680238
096350007,9635,5,ABOUT,10.0,1,0.7026,1,47.42829198949039,0.7153,1,45.10291700717062
096350008,9635,6,AFTER,10.0,1,0.7285,1,53.27020797994919,0.6165,1,63.06329101789743
096350009,9635,4,ONLY,10.0,1,0.7212,1,87.43200000026263,0.73,1,57.37554200459272
096350010,9635,1,OTHER,10.0,1,0.6712,1,69.87683297484182,0.7256,1,60.88262499542907
096350011,9635,6,GOING,10.0,1,0.7293,1,50.19487498793751,0.7304,1,45.18266598461196
096350012,9635,9,FATHER,10.0,1,0.724,1,77.00725001632236,0.7283,1,45.5672089883592
